x,kde,ekf_gaussian
19.128745221152467,1.5954391710937828e-06,2.4974251695950922e-67
19.153615447623753,1.4900721386745521e-06,2.0060273107065697e-67
19.17848567409504,1.3913062271900892e-06,1.6110631193906879e-67
19.203355900566319,1.2987527573368324e-06,1.2936584446976364e-67
19.228226127037605,1.2120442723318627e-06,1.0386232907764996e-67
19.253096353508884,1.1308334857862171e-06,8.3373463665382184e-68
19.27796657998017,1.0547922751854624e-06,6.6915848399650513e-68
19.302836806451456,9.8361071938847262e-07,5.3698417904564765e-68
19.327707032922735,9.1699617858694722e-07,4.3084925841814752e-68
19.352577259394021,8.5467241520271461e-07,3.4563727027861451e-68
19.3774474858653,7.9637875423408626e-07,2.7723441475763439e-68
19.402317712336586,7.4186928159656922e-07,2.2233358592100944e-68
19.427187938807872,6.9091207903938037e-07,1.7827660777973676e-68
19.452058165279151,6.4328849425359396e-07,1.4292724037906925e-68
19.476928391750437,5.9879244482396242e-07,1.1456897103879352e-68
19.501798618221716,5.5722975471203451e-07,9.182276669492393e-69
19.526668844693003,5.1841752199345965e-07,7.3580899627494664e-69
19.551539071164289,4.8218351660871233e-07,5.8953713961642545e-69
19.576409297635568,4.4836560692131205e-07,4.7226809177660295e-69
19.601279524106854,4.1681121391340099e-07,3.7826607708801014e-69
19.62614975057814,3.8737679188355984e-07,3.0292669350478992e-69
19.651019977049419,3.5992733454632046e-07,2.4255434062461311e-69
19.675890203520705,3.3433590546752601e-07,1.9418331678429938e-69
19.700760429991984,3.1048319180371965e-07,1.5543404037226956e-69
19.72563065646327,2.8825708034709918e-07,1.2439751794339983e-69
19.750500882934556,2.6755225491109972e-07,9.9542524676053833e-70
19.775371109405835,2.4826981412389223e-07,7.9641044146173818e-70
19.800241335877121,2.3031690872941217e-07,6.3708385095471723e-70
19.8251115623484,2.1360639752698435e-07,5.095509379058868e-70
19.849981788819687,1.9805652111133861e-07,4.0748344721790418e-70
19.874852015290973,1.8359059260536393e-07,3.2580946387922566e-70
19.899722241762252,1.7013670460730097e-07,2.6046464206569205e-70
19.924592468233538,1.5762745160323766e-07,2.0819256459843316e-70
19.949462694704817,1.4599966712404953e-07,1.6638455562199208e-70
19.974332921176103,1.351941749534271e-07,1.3295117035115528e-70
19.999203147647389,1.2515555372077314e-07,1.0621911430085773e-70
20.024073374118668,1.1583191423879497e-07,8.4848573317793332e-71
20.048943600589954,1.0717468897127394e-07,6.7766923563627829e-71
20.073813827061233,9.9138433041321741e-08,5.4115584517990887e-71
20.098684053532519,9.16806362144666e-08,4.3207416037806442e-71
20.123554280003805,8.4761545314482931e-08,3.4492573077977274e-71
20.148424506475084,7.8343996552462935e-08,2.7531143428453733e-71
20.173294732946371,7.2393257271742752e-08,2.1971224531561066e-71
20.198164959417657,6.687687663261566e-08,1.7531361018056845e-71
20.223035185888936,6.1764544781364678e-08,1.3986477834941829e-71
20.247905412360222,5.7027960068170562e-08,1.1156615019881583e-71
20.272775638831501,5.2640703897736924e-08,8.8979075773906658e-72
20.297645865302787,4.8578122815069099e-08,7.0953641792099566e-72
20.322516091774073,4.48172174469035e-08,5.65708688946659e-72
20.347386318245352,4.1336537936557616e-08,4.5096450981322154e-72
20.372256544716638,3.8116085526734849e-08,3.5943737843333408e-72
20.397126771187917,3.5137219960919418e-08,2.8644118956543783e-72
20.421996997659203,3.2382572389457837e-08,2.2823332469204854e-72
20.446867224130489,2.9835963481388638e-08,1.8182516997545106e-72
20.471737450601768,2.7482326457363022e-08,1.4483059178620956e-72
20.496607677073055,2.5307634772800624e-08,1.1534478549095957e-72
20.521477903544334,2.3298834193641763e-08,9.1847424694815114e-73
20.54634813001562,2.1443779019723221e-08,7.3125249193727497e-73
20.571218356486906,1.9731172223004361e-08,5.8210200067763587e-73
20.596088582958185,1.8150509279499356e-08,4.6329987423227614e-73
20.620958809429471,1.6692025484962364e-08,3.6868598603396186e-73
20.64582903590075,1.5346646555063296e-08,2.9334752976257699e-73
20.670699262372036,1.4105942321009601e-08,2.3336708325797277e-73
20.695569488843322,1.2962083341377631e-08,1.856214318628969e-73
20.720439715314601,1.1907800260246587e-08,1.4762095010223869e-73
20.745309941785887,1.0936345750675467e-08,1.1738138549519194e-73
20.770180168257173,1.0041458891090923e-08,9.3321524325039153e-74
20.795050394728452,9.2173318302844692e-09,7.418152789569737e-74
20.819920621199739,8.4585786044881392e-09,5.895777450378605e-74
20.844790847671018,7.7602059773956561e-09,4.6850879367362357e-74
20.869661074142304,7.1175861810375711e-09,3.7224233975991597e-74
20.89453130061359,6.5264314421439301e-09,2.9570941311025531e-74
20.919401527084869,5.9827701850050246e-09,2.3487450986122958e-74
20.944271753556155,5.4829248079261077e-09,1.8652540076137405e-74
20.969141980027434,5.0234909361496794e-09,1.4810558442040332e-74
20.99401220649872,4.601318059605791e-09,1.1758075488377778e-74
21.018882432970006,4.2134914690756118e-09,9.3332395228840717e-75
21.043752659441285,3.8573154092986068e-09,7.4073000358563708e-75
21.068622885912571,3.5302973722582157e-09,5.8778543271014461e-75
21.09349311238385,3.230133458339078e-09,4.6634686156251217e-75
21.118363338855136,2.954694737271306e-09,3.6993945773675089e-75
21.143233565326423,2.7020145447882543e-09,2.93415877092651e-75
21.168103791797702,2.470276654712321e-09,2.3268475090388526e-75
21.192974018268988,2.2578042697782693e-09,1.844945715180282e-75
21.217844244740274,2.0630497779014123e-09,1.462617008139178e-75
21.242714471211553,1.8845852238111716e-09,1.1593351512353747e-75
21.267584697682839,1.721093449011307e-09,9.187952599747129e-76
21.292454924154118,1.5713598559000688e-09,7.2804771903656485e-76
21.317325150625404,1.4342647545946877e-09,5.7680936456566209e-76
21.34219537709669,1.3087762535685357e-09,4.5691573792834049e-76
21.367065603567969,1.1939436576240743e-09,3.6188558904408553e-76
21.391935830039255,1.0888913390065196e-09,2.8657468154500251e-76
21.416806056510534,9.9281304961292905e-10,2.2690063190725581e-76
21.44167628298182,9.0496664427680589e-10,1.7962424253442324e-76
21.466546509453106,8.2466918701893787e-10,1.4217575775610369e-76
21.491416735924386,7.5129241395128843e-10,1.1251683592509708e-76
21.516286962395672,6.8425852821384578e-10,8.9030913137317652e-77
21.541157188866951,6.230363039161733e-10,7.0436132533470932e-77
21.566027415338237,5.6713747755201151e-10,5.5716205775690315e-77
21.590897641809523,5.1611340676380131e-10,4.4065522380567571e-77
21.615767868280802,4.6955197765552409e-10,3.4845577743222976e-77
21.640638094752088,4.2707474309516414e-10,2.7550391437099825e-77
21.665508321223367,3.8833427561430244e-10,2.1779065213404422e-77
21.690378547694653,3.5301171960647742e-10,1.7214010138114575e-77
21.715248774165939,3.2081452855343385e-10,1.3603674471714499e-77
21.740119000637218,2.9147437397054305e-10,1.0748844125138144e-77
21.764989227108504,2.647452136655872e-10,8.4917784805883397e-78
21.78985945357979,2.4040150775057535e-10,6.7075961295844128e-78
21.814729680051069,2.1823657163796422e-10,5.2974456769379431e-78
21.839599906522356,1.9806105599426555e-10,4.1830925736489679e-78
21.864470132993635,1.7970154431771226e-10,3.3026290541851002e-78
21.889340359464921,1.6299925945542124e-10,2.6070747056922109e-78
21.914210585936207,1.4780887098259349e-10,2.0576832027915182e-78
21.939080812407486,1.3399739593310066e-10,1.6238088579492061e-78
21.963951038878772,1.2144318590088633e-10,1.2812168964936522e-78
21.988821265350051,1.1003499402641258e-10,1.0107453829730626e-78
22.013691491821337,9.9671115844215474e-11,7.9724578602936956e-79
22.038561718292623,9.0258598398918098e-11,6.2874429300092191e-79
22.063431944763902,8.1712512438960709e-11,4.95777984073844e-79
22.088302171235188,7.3955282872383008e-11,3.908694933322316e-79
22.113172397706467,6.6916073018434264e-11,3.0811133231831217e-79
22.138042624177753,6.0530218514315966e-11,2.4283703719990403e-79
22.16291285064904,5.4738707039730357e-11,1.9136104614338228e-79
22.187783077120319,4.9487700304094572e-11,1.5077297527198312e-79
22.212653303591605,4.4728095004084226e-11,1.1877494309656883e-79
22.237523530062884,4.0415119703550858e-11,9.3552955997296122e-80
22.26239375653417,3.6507964815078061e-11,7.3675239345507844e-80
22.287263983005456,3.2969443073761161e-11,5.8011881849420443e-80
22.312134209476735,2.9765678090012001e-11,4.5671335334101793e-80
22.337004435948021,2.6865818750550284e-11,3.5950242396810692e-80
22.361874662419307,2.424177740600853e-11,2.8293800943330004e-80
22.386744888890586,2.1867989940659447e-11,2.2264457734522777e-80
22.411615115361872,1.9721195965551947e-11,1.7517184645551825e-80
22.436485341833151,1.7780237511515731e-11,1.3779956640386521e-80
22.461355568304437,1.6025874723779935e-11,1.0838339524984862e-80
22.486225794775724,1.4440617176118089e-11,8.523324238382451e-81
22.511096021247003,1.3008569529970903e-11,6.7017253485107982e-81
22.535966247718289,1.1715290363636478e-11,5.2686045017704908e-81
